0052	00	-00.2470	-00.3902	+2.5182	0	01	+00.1841	-00.3942	-2.0942	0	02	+00.1152	+00.4034	+0.2385	0	03	-00.1540	+00.4361	+0.0596	0	04	-00.2608	-00.0512	+2.6883	0	05	+00.0424	-00.3188	+1.5685	0	06	-00.3155	+00.0832	-2.0468	0	07	-00.0672	+00.2749	+2.6060	0	08	-00.1815	+00.0714	-2.5574	0	09	+00.0600	+00.4719	-1.8853	0	10	-00.0862	-00.0675	+0.8303	0	11	+00.2804	+00.2015	-1.8366	0	12	+00.0594	-00.2036	+2.0755	0	13	-00.1203	-00.1188	+2.7445	0	14	+00.2928	+00.1570	+2.7838	0	15	+00.0750	+00.4252	+1.8058	0	16	-00.0950	+00.3163	-1.3190	0	17	+00.3636	+00.0476	-0.6394	0	18	+00.1991	-00.0824	-0.6082	0	19	-00.1174	-00.0025	+0.2390	0	20	+00.3832	-00.1072	+1.0670	0	21	+00.2413	-00.1114	+2.6631	0	22	+00.2430	+00.0252	+0.6927	0	23	-00.4022	-00.0737	+0.5616	0
0054	00	-00.2517	-00.3725	+1.4108	0	01	+00.1741	-00.4115	-2.0942	0	02	+00.1346	+00.4081	+0.2385	0	03	-00.1368	+00.4273	-0.6551	0	04	-00.2783	-00.0416	+2.5313	0	05	+00.0424	-00.2988	+1.5685	0	06	-00.3247	+00.0654	-2.0468	0	07	-00.0737	+00.2697	+2.4489	0	08	-00.1987	+00.0614	-2.7144	0	09	+00.0511	+00.4704	-1.8853	0	10	-00.0733	-00.0524	+0.9873	0	11	+00.2678	+00.1965	-1.8366	0	12	+00.0505	-00.1857	+1.9969	0	13	-00.1388	-00.1116	+2.9015	0	14	+00.2802	+00.1520	+2.7838	0	15	+00.0739	+00.4302	+1.7273	0	16	-00.1003	+00.3125	-1.3190	0	17	+00.3797	+00.0356	-0.6394	0	18	+00.1984	-00.0835	-0.6082	0	19	-00.0980	+00.0015	-0.1459	0	20	+00.3916	-00.0891	+1.3027	0	21	+00.2406	-00.1125	+2.6631	0	22	+00.2589	+00.0372	+0.6142	0	23	-00.3861	-00.0619	+0.6402	0
0056	00	-00.2485	-00.3528	+1.4108	0	01	+00.1641	-00.4288	-2.0942	0	02	+00.1537	+00.4142	+0.3171	0	03	-00.1211	+00.4150	-0.7336	0	04	-00.2954	-00.0314	+2.6098	0	05	+00.0425	-00.2788	+1.5685	0	06	-00.3345	+00.0481	-2.1253	0	07	-00.0795	+00.2653	+2.6060	0	08	-00.2170	+00.0531	-2.7144	0	09	+00.0365	+00.4592	-0.8721	0	10	-00.0617	-00.0386	+0.9952	0	11	+00.2559	+00.1919	-1.8366	0	12	+00.0422	-00.1675	+1.9969	0	13	-00.1583	-00.1068	+2.9015	0	14	+00.2672	+00.1466	+2.7053	0	15	+00.0775	+00.4440	+1.8058	0	16	-00.1061	+00.3072	-1.3975	0	17	+00.3957	+00.0237	-0.6394	0	18	+00.1974	-00.0847	-0.8438	0	19	-00.0799	+00.0010	-0.2323	0	20	+00.3969	-00.0699	+1.3027	0	21	+00.2381	-00.1154	+2.6631	0	22	+00.2771	+00.0453	+0.4571	0	23	-00.3694	-00.0514	+0.0982	0
0058	00	-00.2454	-00.3330	+1.4108	0	01	+00.1481	-00.4368	+2.7831	0	02	+00.1720	+00.4217	+0.0893	0	03	-00.1062	+00.4016	-0.7336	0	04	-00.3089	-00.0177	+1.9815	0	05	+00.0464	-00.2593	+1.3329	0	06	-00.3445	+00.0308	-2.0468	0	07	-00.0875	+00.2600	+2.6060	0	08	-00.2352	+00.0449	-2.7144	0	09	+00.0382	+00.4470	-0.2360	0	10	-00.0468	-00.0320	+0.9873	0	11	+00.2440	+00.1869	-1.8366	0	12	+00.0416	-00.1491	+1.0466	0	13	-00.1779	-00.1034	+2.9094	0	14	+00.2553	+00.1416	+2.7053	0	15	+00.0774	+00.4641	+2.5834	0	16	-00.1115	+00.3018	-1.7038	0	17	+00.4129	+00.0138	-0.4038	0	18	+00.1950	-00.0874	-0.9223	0	19	-00.0649	+00.0075	-0.2323	0	20	+00.4013	-00.0504	+1.3812	0	21	+00.2353	-00.1183	+2.6631	0	22	+00.2959	+00.0519	+0.3000	0	23	-00.3495	-00.0495	+0.0904	0
0060	00	-00.2446	-00.3134	+1.8820	0	01	+00.1307	-00.4271	+2.6181	0	02	+00.1914	+00.4195	-0.6175	0	03	-00.0922	+00.3874	-0.8122	0	04	-00.3164	+00.0007	+1.6752	0	05	+00.0511	-00.2398	+1.3329	0	06	-00.3524	+00.0125	-1.9682	0	07	-00.1033	+00.2625	+2.6060	0	08	-00.2534	+00.0366	-2.7144	0	09	+00.0553	+00.4401	-0.2360	0	10	-00.0318	-00.0254	+0.9873	0	11	+00.2337	+00.1827	-1.8366	0	12	+00.0515	-00.1317	+1.0544	0	13	-00.1969	-00.0977	+2.5167	0	14	+00.2427	+00.1359	+2.5482	0	15	+00.0680	+00.4787	-2.1290	0	16	-00.1254	+00.2939	-2.8113	0	17	+00.4324	+00.0102	-0.0111	0	18	+00.1920	-00.0908	-1.0009	0	19	-00.0499	+00.0142	-0.2323	0	20	+00.4051	-00.0308	+1.3812	0	21	+00.2320	-00.1217	+2.6631	0	22	+00.3152	+00.0509	-0.2498	0	23	-00.3296	-00.0477	+0.0904	0
0062	00	-00.2508	-00.2945	+2.0313	0	01	+00.1134	-00.4171	+2.6181	0	02	+00.1967	+00.4018	-1.6464	0	03	-00.0784	+00.3729	-0.8122	0	04	-00.3169	+00.0207	+1.5888	0	05	+00.0559	-00.2204	+1.3329	0	06	-00.3616	-00.0052	-2.1253	0	07	-00.1181	+00.2675	+2.6060	0	08	-00.2716	+00.0283	-2.7144	0	09	+00.0747	+00.4343	-0.3145	0	10	-00.0157	-00.0186	+1.0659	0	11	+00.2231	+00.1779	-1.8366	0	12	+00.0614	-00.1143	+1.0544	0	13	-00.2092	-00.0821	+2.1947	0	14	+00.2321	+00.1311	+2.5482	0	15	+00.0634	+00.4681	-1.3358	0	16	-00.1461	+00.2912	-2.8113	0	17	+00.4524	+00.0100	-0.0111	0	18	+00.1886	-00.0946	-1.0009	0	19	-00.0356	+00.0207	-0.2323	0	20	+00.4094	-00.0112	+1.3027	0	21	+00.2285	-00.1255	+2.6631	0	22	+00.3346	+00.0459	-0.2498	0	23	-00.3097	-00.0459	+0.0904	0
0064	00	-00.2593	-00.2764	+1.9606	0	01	+00.0961	-00.4071	+2.6181	0	02	+00.1952	+00.3818	-1.6464	0	03	-00.0647	+00.3583	-0.8122	0	04	-00.3164	+00.0406	+1.4317	0	05	+00.0606	-00.2010	+1.3329	0	06	-00.3712	-00.0227	-2.0468	0	07	-00.1336	+00.2759	+2.6060	0	08	-00.2898	+00.0200	-2.7144	0	09	+00.0940	+00.4293	-0.1574	0	10	-00.0042	-00.0150	+1.0659	0	11	+00.2147	+00.1654	-1.8366	0	12	+00.0705	-00.0966	+1.1330	0	13	-00.2236	-00.0686	+2.5088	0	14	+00.2169	+00.1284	-2.5647	0	15	+00.0639	+00.4493	-2.1919	0	16	-00.1658	+00.2855	-2.8113	0	17	+00.4707	+00.0052	-0.9457	0	18	+00.1836	-00.1004	-1.4721	0	19	-00.0218	+00.0290	-0.9391	0	20	+00.4146	+00.0080	+1.4519	0	21	+00.2208	-00.1307	+2.6631	0	22	+00.3540	+00.0410	-0.2498	0	23	-00.2898	-00.0441	+0.0904	0
0066	00	-00.2668	-00.2579	+1.8114	0	01	+00.0776	-00.4001	+2.9323	0	02	+00.1936	+00.3619	-1.7171	0	03	-00.0509	+00.3438	-0.8122	0	04	-00.3079	+00.0583	+1.0390	0	05	+00.0728	-00.1863	+0.6260	0	06	-00.3858	-00.0336	+2.9876	0	07	-00.1523	+00.2803	-3.1274	0	08	-00.3080	+00.0117	-2.7144	0	09	+00.1138	+00.4262	-0.1574	0	10	+00.0095	-00.0069	+0.5946	0	11	+00.2104	+00.1477	-1.8366	0	12	+00.0806	-00.0797	+0.6617	0	13	-00.2369	-00.0606	+2.2732	0	14	+00.2031	+00.1120	-2.7846	0	15	+00.0468	+00.4398	-2.7495	0	16	-00.1855	+00.2817	-2.9683	0	17	+00.4687	-00.0124	-2.5165	0	18	+00.1762	-00.1069	-1.5507	0	19	-00.0121	+00.0284	-0.9391	0	20	+00.4154	+00.0280	+1.5383	0	21	+00.2132	-00.1365	+2.6631	0	22	+00.3732	+00.0394	+0.4571	0	23	-00.2739	-00.0351	+0.5616	0
0068	00	-00.2700	-00.2382	+1.7250	0	01	+00.0583	-00.3953	+2.8538	0	02	+00.1908	+00.3422	-1.6464	0	03	-00.0372	+00.3293	-0.8122	0	04	-00.2977	+00.0756	+1.0390	0	05	+00.0871	-00.1726	+0.8616	0	06	-00.3974	-00.0198	+1.7231	0	07	-00.1718	+00.2761	-2.8918	0	08	-00.3262	+00.0034	-2.7144	0	09	+00.1333	+00.4264	+0.5416	0	10	+00.0271	+00.0027	+0.7439	0	11	+00.2064	+00.1311	-1.8366	0	12	+00.0964	-00.0674	+0.6617	0	13	-00.2376	-00.0511	+2.1161	0	14	+00.1811	+00.1080	+2.7838	0	15	+00.0284	+00.4320	-2.6710	0	16	-00.2052	+00.2782	-2.9683	0	17	+00.4495	-00.0150	+3.1305	0	18	+00.1676	-00.1147	-1.5507	0	19	-00.0044	+00.0189	-0.9391	0	20	+00.4237	+00.0434	+1.5383	0	21	+00.2060	-00.1416	+2.6631	0	22	+00.3835	+00.0531	+0.5356	0	23	-00.2661	-00.0192	+0.5616	0
0070	00	-00.2712	-00.2184	+1.4893	0	01	+00.0394	-00.3886	+2.7752	0	02	+00.1892	+00.3223	-1.6464	0	03	-00.0234	+00.3148	-0.8122	0	04	-00.2876	+00.0928	+1.0390	0	05	+00.1025	-00.1616	-0.0023	0	06	-00.3973	-00.0001	+1.3304	0	07	-00.1911	+00.2711	-2.8918	0	08	-00.3444	-00.0049	-2.7144	0	09	+00.1480	+00.4397	+0.4787	0	10	+00.0396	+00.0184	+0.9873	0	11	+00.2011	+00.1118	-1.8366	0	12	+00.1132	-00.0569	+0.6539	0	13	-00.2435	-00.0394	+1.4957	0	14	+00.1624	+00.1150	+2.7838	0	15	+00.0106	+00.4232	-2.4432	0	16	-00.2249	+00.2752	-3.0469	0	17	+00.4295	-00.0147	+3.1305	0	18	+00.1545	-00.1326	-0.3804	0	19	+00.0072	+00.0032	-0.7821	0	20	+00.4333	+00.0586	+1.6168	0	21	+00.2036	-00.1340	+2.6631	0	22	+00.3923	+00.0673	+0.5356	0	23	-00.2527	-00.0028	+0.6402	0
0072	00	-00.2673	-00.1989	+1.1752	0	01	+00.0208	-00.3814	+2.7752	0	02	+00.1877	+00.3023	-1.6464	0	03	-00.0096	+00.3003	-0.8122	0	04	-00.2774	+00.1100	+1.0390	0	05	+00.1225	-00.1617	-0.0023	0	06	-00.3926	+00.0193	+1.3304	0	07	-00.2105	+00.2662	-2.8918	0	08	-00.3626	-00.0131	-2.7144	0	09	+00.1651	+00.4351	-1.0920	0	10	+00.0506	+00.0351	+0.9873	0	11	+00.1959	+00.0925	-1.8366	0	12	+00.1250	-00.0409	+0.9759	0	13	-00.2311	-00.0280	-0.0751	0	14	+00.1444	+00.1236	+2.6268	0	15	-00.0076	+00.4166	-2.9851	0	16	-00.2448	+00.2733	-3.0469	0	17	+00.4119	-00.0208	-2.0610	0	18	+00.1496	-00.1424	+0.0987	0	19	+00.0214	-00.0109	-0.7821	0	20	+00.4424	+00.0732	+1.6168	0	21	+00.1905	-00.1226	+2.6631	0	22	+00.4014	+00.0819	+0.5356	0	23	-00.2367	+00.0091	+0.6402	0
0074	00	-00.2582	-00.1814	+0.8610	0	01	+00.0021	-00.3743	+2.7752	0	02	+00.1862	+00.2824	-1.6464	0	03	+00.0059	+00.2881	-0.4980	0	04	-00.2662	+00.1265	+0.8819	0	05	+00.1381	-00.1635	-0.0023	0	06	-00.3878	+00.0387	+1.3304	0	07	-00.2299	+00.2612	-2.8918	0	08	-00.3788	-00.0246	-2.4788	0	09	+00.1667	+00.4156	-1.5711	0	10	+00.0616	+00.0518	+0.9873	0	11	+00.1906	+00.0732	-1.8366	0	12	+00.1362	-00.0243	+0.9759	0	13	-00.2117	-00.0319	-0.0830	0	14	+00.1270	+00.1335	+2.6268	0	15	-00.0273	+00.4134	-2.9851	0	16	-00.2644	+00.2762	+2.9222	0	17	+00.4078	-00.0402	-1.7390	0	18	+00.1686	-00.1460	-0.3726	0	19	+00.0359	-00.0246	-0.7035	0	20	+00.4515	+00.0878	+1.6168	0	21	+00.1750	-00.1126	+2.6631	0	22	+00.4105	+00.0965	+0.5356	0	23	-00.2215	+00.0220	+0.7972	0
0076	00	-00.2452	-00.1662	+0.8610	0	01	-00.0155	-00.3655	+2.3825	0	02	+00.1854	+00.2625	-1.4893	0	03	+00.0234	+00.2785	-0.4980	0	04	-00.2533	+00.1416	+0.5756	0	05	+00.1567	-00.1651	-0.0023	0	06	-00.3831	+00.0581	+1.3304	0	07	-00.2495	+00.2588	+2.8494	0	08	-00.3952	-00.0359	-2.5574	0	09	+00.1667	+00.3956	-1.5711	0	10	+00.0727	+00.0684	+0.9167	0	11	+00.1853	+00.0539	-1.8366	0	12	+00.1474	-00.0078	+0.9759	0	13	-00.1918	-00.0321	+0.0741	0	14	+00.1096	+00.1433	+2.6268	0	15	-00.0471	+00.4103	-2.9851	0	16	-00.2839	+00.2805	+2.9222	0	17	+00.4049	-00.0599	-1.6604	0	18	+00.1887	-00.1516	-0.3726	0	19	+00.0500	-00.0387	-0.8606	0	20	+00.4637	+00.1157	+3.1012	0	21	+00.1572	-00.1033	+2.6631	0	22	+00.4155	+00.1004	+0.5356	0	23	-00.2078	+00.0365	+0.8758	0
0078	00	-00.2333	-00.1502	+0.9396	0	01	-00.0321	-00.3562	-2.9660	0	02	+00.1886	+00.2428	-1.3323	0	03	+00.0410	+00.2690	-0.4980	0	04	-00.2339	+00.1441	+0.0180	0	05	+00.1755	-00.1662	-0.0023	0	06	-00.3783	+00.0776	+1.3304	0	07	-00.2686	+00.2647	+2.8416	0	08	-00.4124	-00.0461	-2.6359	0	09	+00.1593	+00.3773	-2.0424	0	10	+00.0849	+00.0842	+0.9088	0	11	+00.1837	+00.0425	-1.8366	0	12	+00.1550	+00.0009	+0.9759	0	13	-00.1718	-00.0307	+0.0741	0	14	+00.0922	+00.1532	+2.6268	0	15	-00.0668	+00.4072	-2.9851	0	16	-00.3035	+00.2826	-2.8191	0	17	+00.4031	-00.0798	-1.6604	0	18	+00.2087	-00.1578	-0.3726	0	19	+00.0599	-00.0559	-1.0962	0	20	+00.4713	+00.1256	-2.9385	0	21	+00.1395	-00.0941	+2.6631	0	22	+00.4237	+00.1069	+0.5356	0	23	-00.1950	+00.0519	+0.8758	0
0080	00	-00.2215	-00.1340	+0.9396	0	01	-00.0439	-00.3701	-1.8586	0	02	+00.1866	+00.2234	-1.8035	0	03	+00.0586	+00.2594	-0.4980	0	04	-00.2145	+00.1411	-0.3747	0	05	+00.1946	-00.1667	-0.0023	0	06	-00.3720	+00.0964	+1.1733	0	07	-00.2877	+00.2706	+2.8416	0	08	-00.4298	-00.0560	-2.5574	0	09	+00.1502	+00.3595	-2.0424	0	10	+00.0972	+00.1000	+0.9088	0	11	+00.1867	+00.0411	-1.8366	0	12	+00.1580	-00.0005	+0.9759	0	13	-00.1519	-00.0292	+0.0741	0	14	+00.0748	+00.1629	+2.7053	0	15	-00.0866	+00.4041	-2.9851	0	16	-00.3224	+00.2762	-2.8113	0	17	+00.4013	-00.0998	-1.6604	0	18	+00.2282	-00.1645	-0.3726	0	19	+00.0691	-00.0737	-1.0962	0	20	+00.4696	+00.1300	-2.9385	0	21	+00.1217	-00.0849	+2.6631	0	22	+00.4227	+00.1104	+0.6927	0	23	-00.1822	+00.0673	+0.8758	0
0082	00	-00.2097	-00.1179	+0.9396	0	01	-00.0519	-00.3883	-2.0942	0	02	+00.1854	+00.2041	-1.0260	0	03	+00.0761	+00.2499	-0.4980	0	04	-00.1959	+00.1338	-0.3747	0	05	+00.2142	-00.1695	-0.1594	0	06	-00.3643	+00.1149	+1.1733	0	07	-00.3068	+00.2765	+2.8416	0	08	-00.4454	-00.0684	-2.4003	0	09	+00.1393	+00.3433	-2.3565	0	10	+00.1095	+00.1158	+0.9088	0	11	+00.1897	+00.0398	-1.8366	0	12	+00.1610	-00.0018	+0.9759	0	13	-00.1319	-00.0277	+0.0741	0	14	+00.0567	+00.1714	+2.7053	0	15	-00.1064	+00.4010	-2.9851	0	16	-00.3414	+00.2697	-2.8113	0	17	+00.3995	-00.1197	-1.6604	0	18	+00.2474	-00.1709	-0.2155	0	19	+00.0756	-00.0920	-1.1748	0	20	+00.4679	+00.1346	-2.9385	0	21	+00.1053	-00.0757	+2.6631	0	22	+00.4210	+00.1150	+0.6927	0	23	-00.1694	+00.0826	+0.8758	0
0084	00	-00.1979	-00.1017	+0.9396	0	01	-00.0619	-00.4056	-2.0942	0	02	+00.2023	+00.1991	+0.4742	0	03	+00.0937	+00.2403	-0.4980	0	04	-00.1805	+00.1300	-0.3747	0	05	+00.2337	-00.1726	-0.1594	0	06	-00.3549	+00.1321	+0.7021	0	07	-00.3263	+00.2807	+2.9987	0	08	-00.4571	-00.0842	-1.7798	0	09	+00.1252	+00.3291	-2.3565	0	10	+00.1218	+00.1316	+0.9088	0	11	+00.1926	+00.0384	-1.8366	0	12	+00.1639	-00.0032	+0.9759	0	13	-00.1120	-00.0262	+0.0741	0	14	+00.0385	+00.1796	+2.7838	0	15	-00.1258	+00.4005	+2.5991	0	16	-00.3603	+00.2632	-2.8113	0	17	+00.3984	-00.1396	-1.5033	0	18	+00.2670	-00.1757	-0.4511	0	19	+00.0833	-00.1104	-1.1748	0	20	+00.4658	+00.1394	-2.9385	0	21	+00.0875	-00.0665	+2.6631	0	22	+00.4197	+00.1194	+0.8498	0	23	-00.1534	+00.0944	+1.1114	0
0086	00	-00.1875	-00.0849	+1.4029	0	01	-00.0719	-00.4229	-2.0942	0	02	+00.2198	+00.2087	+0.6312	0	03	+00.1113	+00.2308	-0.4980	0	04	-00.1672	+00.1334	-0.3747	0	05	+00.2533	-00.1758	-0.1594	0	06	-00.3396	+00.1450	+0.5529	0	07	-00.3461	+00.2836	+2.9987	0	08	-00.4482	-00.0994	-0.2090	0	09	+00.1110	+00.3150	-2.3565	0	10	+00.1329	+00.1482	+0.9873	0	11	+00.1954	+00.0370	-1.8366	0	12	+00.1671	-00.0046	+1.1251	0	13	-00.0920	-00.0247	+0.0741	0	14	+00.0197	+00.1866	+2.7838	0	15	-00.1393	+00.4150	+2.2770	0	16	-00.3789	+00.2561	-2.6542	0	17	+00.3997	-00.1595	-1.5740	0	18	+00.2854	-00.1834	-0.3726	0	19	+00.0910	-00.1289	-1.1748	0	20	+00.4638	+00.1442	-2.9385	0	21	+00.0715	-00.0549	+2.3489	0	22	+00.4171	+00.1250	+0.7712	0	23	-00.1385	+00.0984	+1.1899	0
0088	00	-00.1843	-00.0652	+1.4108	0	01	-00.0887	-00.4284	+2.6260	0	02	+00.2358	+00.2207	+0.7098	0	03	+00.1297	+00.2231	-0.3409	0	04	-00.1514	+00.1329	-0.3747	0	05	+00.2722	-00.1813	-0.3950	0	06	-00.3219	+00.1533	+0.9299	0	07	-00.3658	+00.2857	-2.8997	0	08	-00.4283	-00.0992	+0.0345	0	09	+00.0963	+00.3015	-2.4351	0	10	+00.1439	+00.1649	+0.9873	0	11	+00.1962	+00.0362	-1.8366	0	12	+00.1681	-00.0052	+1.2115	0	13	-00.0721	-00.0233	+0.0741	0	14	+00.0010	+00.1936	+2.7838	0	15	-00.1461	+00.4332	+1.7273	0	16	-00.3914	+00.2424	-1.5625	0	17	+00.3995	-00.1795	-1.5819	0	18	+00.3038	-00.1913	-0.5296	0	19	+00.1018	-00.1456	-0.9391	0	20	+00.4616	+00.1493	-2.9385	0	21	+00.0574	-00.0407	+2.3489	0	22	+00.4148	+00.1301	+0.7712	0	23	-00.1248	+00.1061	+0.4124	0
0090	00	-00.1812	-00.0454	+1.4108	0	01	-00.1008	-00.4129	+2.1469	0	02	+00.2509	+00.2337	+0.7098	0	03	+00.1471	+00.2206	-0.3409	0	04	-00.1328	+00.1256	-0.3747	0	05	+00.2904	-00.1894	-0.4735	0	06	-00.3191	+00.1725	+1.5660	0	07	-00.3757	+00.2710	-1.3289	0	08	-00.4083	-00.0986	+0.0345	0	09	+00.0811	+00.2885	-2.4351	0	10	+00.1563	+00.1774	+0.9873	0	11	+00.1977	+00.0350	-1.8366	0	12	+00.1682	-00.0055	+1.1330	0	13	-00.0522	-00.0218	+0.0034	0	14	-00.0178	+00.2003	+2.8624	0	15	-00.1397	+00.4500	+0.3999	0	16	-00.3822	+00.2255	-0.7692	0	17	+00.3993	-00.1995	-1.5819	0	18	+00.3212	-00.2014	-0.5296	0	19	+00.1151	-00.1602	-0.5543	0	20	+00.4593	+00.1545	-2.9385	0	21	+00.0445	-00.0256	+2.0426	0	22	+00.4126	+00.1353	+0.7712	0	23	-00.1054	+00.1046	-0.2238	0
0092	00	-00.1756	-00.0268	+0.7118	0	01	-00.1117	-00.3962	+2.1469	0	02	+00.2554	+00.2512	+2.1156	0	03	+00.1605	+00.2260	-0.3409	0	04	-00.1142	+00.1183	-0.3747	0	05	+00.3089	-00.1960	-0.1594	0	06	-00.3200	+00.1924	+1.6446	0	07	-00.3654	+00.2542	-1.1639	0	08	-00.3883	-00.0984	-0.0441	0	09	+00.0659	+00.2755	-2.4351	0	10	+00.1719	+00.1815	+1.3015	0	11	+00.1991	+00.0339	-1.8366	0	12	+00.1696	-00.0065	+1.1330	0	13	-00.0323	-00.0233	-0.0830	0	14	-00.0372	+00.2050	+3.0195	0	15	-00.1230	+00.4442	-1.1708	0	16	-00.3678	+00.2116	-0.7692	0	17	+00.3991	-00.2195	-1.5819	0	18	+00.3380	-00.2124	-0.6082	0	19	+00.1325	-00.1570	+1.0165	0	20	+00.4570	+00.1597	-2.8678	0	21	+00.0355	-00.0077	+2.0348	0	22	+00.4103	+00.1403	+0.7712	0	23	-00.0859	+00.1002	-0.2238	0
0094	00	-00.1567	-00.0216	+0.1542	0	01	-00.1226	-00.3794	+2.1469	0	02	+00.2395	+00.2629	+2.5947	0	03	+00.1734	+00.2301	-0.3409	0	04	-00.0957	+00.1111	-0.3747	0	05	+00.3287	-00.1988	-0.0809	0	06	-00.3199	+00.2106	+1.6446	0	07	-00.3515	+00.2458	-0.1508	0	08	-00.3695	-00.0932	+0.4272	0	09	+00.0507	+00.2625	-2.4351	0	10	+00.1852	+00.1851	+1.7649	0	11	+00.2017	+00.0320	-1.8366	0	12	+00.1708	-00.0074	+1.0544	0	13	-00.0124	-00.0223	+0.0741	0	14	-00.0570	+00.2074	+3.0195	0	15	-00.1211	+00.4246	-1.7285	0	16	-00.3535	+00.1977	-0.7692	0	17	+00.3957	-00.2385	-2.3594	0	18	+00.3487	-00.2289	-1.0794	0	19	+00.1394	-00.1385	+1.3385	0	20	+00.4555	+00.1640	-2.7814	0	21	+00.0266	+00.0102	+2.0348	0	22	+00.4089	+00.1441	+0.7712	0	23	-00.0663	+00.0956	-0.2238	0
0096	00	-00.1373	-00.0173	+0.3112	0	01	-00.1320	-00.3618	+1.9898	0	02	+00.2224	+00.2733	+2.5947	0	03	+00.1917	+00.2245	-0.3409	0	04	-00.0772	+00.1039	-0.3747	0	05	+00.3486	-00.2005	-0.0809	0	06	-00.3100	+00.2206	+1.6446	0	07	-00.3416	+00.2544	+0.0142	0	08	-00.3506	-00.0877	+0.1130	0	09	+00.0394	+00.2465	-1.9638	0	10	+00.1731	+00.1919	-2.9475	0	11	+00.2037	+00.0305	-1.8366	0	12	+00.1729	-00.0089	+1.0544	0	13	+00.0074	-00.0196	+0.1526	0	14	-00.0769	+00.2099	+3.0195	0	15	-00.1242	+00.4049	-1.7285	0	16	-00.3391	+00.1838	-0.7692	0	17	+00.3933	-00.2501	+2.3530	0	18	+00.3491	-00.2397	-1.0009	0	19	+00.1440	-00.1190	+1.3385	0	20	+00.4541	+00.1680	-2.7814	0	21	+00.0153	+00.0266	+2.1918	0	22	+00.4075	+00.1480	+0.7712	0	23	-00.0467	+00.0910	-0.2238	0
0098	00	-00.1183	-00.0110	+0.3898	0	01	-00.1401	-00.3435	+1.9898	0	02	+00.2053	+00.2837	+2.5947	0	03	+00.2106	+00.2178	-0.3409	0	04	-00.0586	+00.0966	-0.3747	0	05	+00.3679	-00.1967	+0.3118	0	06	-00.3001	+00.2309	+1.5660	0	07	-00.3308	+00.2642	+0.0927	0	08	-00.3308	-00.0854	+0.2622	0	09	+00.0277	+00.2306	-2.2073	0	10	+00.1543	+00.1853	-2.7826	0	11	+00.2058	+00.0290	-1.8366	0	12	+00.1750	-00.0104	+1.0544	0	13	+00.0273	-00.0176	+0.0034	0	14	-00.0968	+00.2105	-3.0360	0	15	-00.1273	+00.3851	-1.7285	0	16	-00.3247	+00.1699	-0.7692	0	17	+00.3848	-00.2371	+2.4158	0	18	+00.3579	-00.2566	-1.0794	0	19	+00.1486	-00.0996	+1.3385	0	20	+00.4533	+00.1705	-2.7814	0	21	+00.0037	+00.0429	+2.1918	0	22	+00.4056	+00.1526	+0.6142	0	23	-00.0272	+00.0866	-0.2238	0
0100	00	-00.0998	-00.0034	+0.3898	0	01	-00.1469	-00.3249	+1.6757	0	02	+00.1883	+00.2941	+2.5947	0	03	+00.2294	+00.2111	-0.3409	0	04	-00.0393	+00.0978	+0.1751	0	05	+00.3869	-00.1906	+0.3118	0	06	-00.2895	+00.2413	+1.5660	0	07	-00.3202	+00.2745	+0.0927	0	08	-00.3131	-00.0763	+0.5842	0	09	+00.0159	+00.2144	-2.1995	0	10	+00.1358	+00.1778	-2.7040	0	11	+00.2088	+00.0267	-1.8366	0	12	+00.1768	-00.0117	+0.9759	0	13	+00.0473	-00.0177	-0.0044	0	14	-00.1157	+00.2052	-2.7140	0	15	-00.1305	+00.3654	-1.7285	0	16	-00.3105	+00.1558	-0.8478	0	17	+00.3698	-00.2240	+2.4236	0	18	+00.3673	-00.2743	-1.0794	0	19	+00.1532	-00.0801	+1.3385	0	20	+00.4512	+00.1738	-2.7814	0	21	+00.0023	+00.0431	+2.1918	0	22	+00.4041	+00.1559	+0.7712	0	23	-00.0096	+00.0862	-0.3023	0
0102	00	-00.0821	+00.0057	+0.7746	0	01	-00.1490	-00.3050	+1.6757	0	02	+00.1712	+00.3045	+2.5947	0	03	+00.2484	+00.2051	-0.2624	0	04	-00.0196	+00.1013	+0.1751	0	05	+00.4059	-00.1844	+0.3118	0	06	-00.2808	+00.2511	+1.1812	0	07	-00.3080	+00.2852	-0.0644	0	08	-00.2987	-00.0626	+0.8199	0	09	+00.0042	+00.1983	-2.1995	0	10	+00.1177	+00.1693	-2.7040	0	11	+00.2115	+00.0247	-1.8366	0	12	+00.1795	-00.0135	+1.0544	0	13	+00.0670	-00.0206	-0.1615	0	14	-00.1333	+00.1956	-2.6354	0	15	-00.1329	+00.3456	-1.5714	0	16	-00.2973	+00.1408	-0.7771	0	17	+00.3565	-00.2094	+2.0309	0	18	+00.3657	-00.2921	-2.4853	0	19	+00.1585	-00.0608	+1.2600	0	20	+00.4488	+00.1777	-2.7814	0	21	-00.0097	+00.0536	+2.7338	0	22	+00.4021	+00.1599	+0.8498	0	23	+00.0092	+00.0819	-0.3023	0
